country_id,country_name,doc_id,path,old_detail_description,old_excerpt,new_detail_description,new_excerpt
1862,Ganjam,ChIJs7D30aimGToR-MvCHEGTPes,allplaces/1862/top_attractions/ChIJs7D30aimGToR-MvCHEGTPes,"Dhabaleswar Temple is a Hindu shrine built in the 14th century, dedicated to Lord Shiva. The temple features intricate stone carvings and can be accessed via a hanging bridge. This ancient place of worship is located on the banks of a river and offers visitors an opportunity to admire its stunning architecture and observe traditional Hindu rituals.  14th-century Hindu temple dedicated to Lord Shiva with stone carvings, accessible by hanging bridge.","Dhabaleswar Temple is a Hindu shrine built in the 14th century, dedicated to Lord Shiva. The temple features intricate stone carvings and can be accessed via a hanging bridge. This ancient place of wo","Shree Dhabaleswara Temple, a 14th-century Hindu shrine dedicated to Lord Shiva, features intricate stone carvings and is reached via a hanging bridge over the river, offering a glimpse of traditional rituals and stunning architecture.","Shree Dhabaleswara Temple, a 14th-century Hindu shrine dedicated to Lord Shiva, features intricate stone carvings and is…"
1862,Ganjam,ChIJu2lpsuQbPToRJeZdN50UuVs,allplaces/1862/top_attractions/ChIJu2lpsuQbPToRJeZdN50UuVs,,,"Mahendra Giri Hill in Ganjam hosts a revered Hindu temple, attracting pilgrims and nature lovers with its serene environment and spiritual significance.","Mahendra Giri Hill in Ganjam hosts a revered Hindu temple, attracting pilgrims and nature lovers with its serene…"
1862,Ganjam,ChIJz_IRVEHbIjoRlN7mM1RmLwQ,allplaces/1862/top_attractions/ChIJz_IRVEHbIjoRlN7mM1RmLwQ,,,"Surada Ghai is a serene reservoir in Ganjam, offering peaceful water views and a calm environment ideal for relaxation and nature walks.","Surada Ghai is a serene reservoir in Ganjam, offering peaceful water views and a calm environment ideal for relaxation…"
2046,Bilaspur,ChIJ-6j0zZUNKDoRzFatdeqe9lY,allplaces/2046/top_attractions/ChIJ-6j0zZUNKDoRzFatdeqe9lY,"Kanan Pendari Zoological Garden in Bilaspur is a renowned zoo, beloved for its diverse range of fauna such as peafowl, hippopotami, and various big cats like African lions, Asian lions, Bengal tigers, leopards and white tigers. It's an excellent destination to relax while basking in the wonder of nature. Furthermore, the garden features an aquarium that adds to its already impressive collection of animals.  Large, popular zoo featuring a variety of animals such as peacocks, hippopotamus, lions & tigers.","Kanan Pendari Zoological Garden in Bilaspur is a renowned zoo, beloved for its diverse range of fauna such as peafowl, hippopotami, and various big cats like African lions, Asian lions, Bengal tigers,","Kanan Pendari Zoological Garden in Bilaspur showcases diverse wildlife including peafowl, hippos, lions, tigers, and leopards. The zoo also features an aquarium, offering a relaxing nature experience for all visitors.","Kanan Pendari Zoological Garden in Bilaspur showcases diverse wildlife including peafowl, hippos, lions, tigers, and…"
2046,Bilaspur,ChIJ8YuMVYAMKDoRquhh7Ly2Z_s,allplaces/2046/top_attractions/ChIJ8YuMVYAMKDoRquhh7Ly2Z_s,"City Mall 36 in Bilaspur is a three-level covered shopping center that adjoins a hotel, offering visitors an exceptional experience. The mall features a cinema and free Wi-Fi in the food court. Although the food items and snacks are expensive, there are plenty of other aspects to enjoy about this mall, making it an ideal place for quick shopping or spending leisurely hours. They also have several options for kids to play around and convenient flat car parking charges of Rs 20.  3-story indoor shopping center attached to a hotel, with a movie theater & Wi-Fi in the food court.","City Mall 36 in Bilaspur is a three-level covered shopping center that adjoins a hotel, offering visitors an exceptional experience. The mall features a cinema and free Wi-Fi in the food court. Althou","City Mall 36 in Bilaspur is a three-story indoor mall attached to a hotel. It offers a cinema, free Wi-Fi in the food court, kids' play areas, and affordable parking, making it perfect for shopping and leisure.",City Mall 36 in Bilaspur is a three-story indoor mall attached to a hotel.
2046,Bilaspur,ChIJBTjSFwlmKDoRuTYx44Z-n64,allplaces/2046/top_attractions/ChIJBTjSFwlmKDoRuTYx44Z-n64,,,"Madku Dweep is a serene island in Bilaspur, offering natural beauty and peaceful surroundings perfect for a quiet getaway.","Madku Dweep is a serene island in Bilaspur, offering natural beauty and peaceful surroundings perfect for a quiet…"
2046,Bilaspur,ChIJByljB4z9JzoRnvCCCtkrUk8,allplaces/2046/top_attractions/ChIJByljB4z9JzoRnvCCCtkrUk8,,,"Khutaghat Dam in Bilaspur creates a large reservoir surrounded by scenic nature. It offers peaceful views and a refreshing escape into the outdoors, ideal for nature lovers and picnics.",Khutaghat Dam in Bilaspur creates a large reservoir surrounded by scenic nature.
2046,Bilaspur,ChIJMc-L4cEKKDoRSUgq4Evhx6A,allplaces/2046/top_attractions/ChIJMc-L4cEKKDoRSUgq4Evhx6A,,,"Smriti Van Rajkishorenagar is a peaceful park in Bilaspur, offering green spaces and walking paths for relaxation and nature enjoyment.","Smriti Van Rajkishorenagar is a peaceful park in Bilaspur, offering green spaces and walking paths for relaxation and…"
2046,Bilaspur,ChIJPwd2qw_dKDoRunIWSqViNvE,allplaces/2046/top_attractions/ChIJPwd2qw_dKDoRunIWSqViNvE,,,"Swastik Nursing Home in Bilaspur offers specialized care in burn treatment, plastic surgery, and trauma management. This multi-speciality hospital provides comprehensive medical services with expert staff and modern facilities.","Swastik Nursing Home in Bilaspur offers specialized care in burn treatment, plastic surgery, and trauma management."
2046,Bilaspur,ChIJRyTx41cGKDoRwiZBYHchvfY,allplaces/2046/top_attractions/ChIJRyTx41cGKDoRwiZBYHchvfY,"The Mahamaya Devi Temple Ratanpur is an ancient temple complex renowned for its intricate architecture, vibrant shrines, and bi-annual festivals. It's a must-visit attraction for anyone interested in Hindu history and culture. The temple is consecrated to Goddess Mahamaya (Durga) and is located about 30 kilometers from Bilaspur (CG). Visitors can easily reach the site by driving for approximately 48 minutes via NH-130.  Historic temple complex known for its bi-annual festivals, ornate architecture & colorful shrines.","The Mahamaya Devi Temple Ratanpur is an ancient temple complex renowned for its intricate architecture, vibrant shrines, and bi-annual festivals. It's a must-visit attraction for anyone interested in","Siddh Shaktipeeth Shri Mahamaya Mandir in Ratanpur is a historic Hindu temple famed for its ornate architecture, vibrant shrines, and bi-annual festivals honoring Goddess Mahamaya (Durga).","Siddh Shaktipeeth Shri Mahamaya Mandir in Ratanpur is a historic Hindu temple famed for its ornate architecture, vibrant…"
2046,Bilaspur,ChIJVSSy3DNuKDoRdxQDmrhK6eY,allplaces/2046/top_attractions/ChIJVSSy3DNuKDoRdxQDmrhK6eY,,,Shri Dewrani Jethani Temple in Bilaspur is a revered Hindu temple known for its spiritual significance and vibrant local worship practices.,Shri Dewrani Jethani Temple in Bilaspur is a revered Hindu temple known for its spiritual significance and vibrant local…
2046,Bilaspur,ChIJac7veSILKDoRBgz2_skVyq8,allplaces/2046/top_attractions/ChIJac7veSILKDoRBgz2_skVyq8,"Magneto mall is a vibrant hub of commerce that houses an array of retail stores, casual dining options, a grocery store, and a movie theater. This bustling commercial center provides visitors with a diverse shopping experience that caters to various tastes and preferences. In addition to its extensive retail offerings, Magneto mall offers informal eateries that serve up delicious cuisine in an inviting atmosphere. The supermarket within the mall offers shoppers convenience and variety as they peruse the aisles for essential items.  Bustling commercial center offering retail shops, informal dining choices, a supermarket & a cinema.","Magneto mall is a vibrant hub of commerce that houses an array of retail stores, casual dining options, a grocery store, and a movie theater. This bustling commercial center provides visitors with a d","Magneto Mall in Bilaspur features diverse retail stores, casual dining, a supermarket, and a cinema, offering a lively shopping and entertainment experience for all visitors.","Magneto Mall in Bilaspur features diverse retail stores, casual dining, a supermarket, and a cinema, offering a lively…"
2046,Bilaspur,ChIJlfizzd4NKDoRSx27U3t-6lM,allplaces/2046/top_attractions/ChIJlfizzd4NKDoRSx27U3t-6lM,"Bubble Island is a well-known aquatic amusement park situated near Bilaspur, easily accessible from the city. It offers an assortment of thrilling tube slides, fairground rides and a wave pool for visitors to enjoy. The park management has recently added some new rides for extra entertainment. Entry fee for adults is 600 INR which includes costume charges as well. However, the ticket pricing policy for children above 2ft height seems unfair to some visitors.  Popular water-based leisure park with twisty tube slides, a wave pool & fairground rides.","Bubble Island is a well-known aquatic amusement park situated near Bilaspur, easily accessible from the city. It offers an assortment of thrilling tube slides, fairground rides and a wave pool for vis","Bubble Island in Bilaspur features thrilling tube slides, a wave pool, and fairground rides. New attractions add extra fun. Entry includes costume charges for adults at 600 INR. A popular spot for water-based entertainment.","Bubble Island in Bilaspur features thrilling tube slides, a wave pool, and fairground rides."
2046,Bilaspur,ChIJv18N_SGOhzkRGsZOGudpQ2Y,allplaces/2046/top_attractions/ChIJv18N_SGOhzkRGsZOGudpQ2Y,"The Amarkantak - Achanakmar Wildlife Sanctuary is an extensive biosphere reserve that spans over rice fields, mountains, and hill forests. It is home to a diverse range of wildlife including tigers and bears. The forest is dense, peaceful and an ideal destination for nature lovers who enjoy lush greenery. The sanctuary is situated in Bilaspur Chhattisgarh and provides a great opportunity for nature explorers.  Huge biosphere reserve encompassing rice fields, mountains & hill forest, home to tigers & bears.","The Amarkantak - Achanakmar Wildlife Sanctuary is an extensive biosphere reserve that spans over rice fields, mountains, and hill forests. It is home to a diverse range of wildlife including tigers an","Achanakmar Tiger Reserve in Bilaspur spans rice fields, mountains, and dense forests. It shelters tigers, bears, and diverse wildlife, offering a peaceful retreat for nature lovers and wildlife enthusiasts.","Achanakmar Tiger Reserve in Bilaspur spans rice fields, mountains, and dense forests."
2596,Rupnagar,ChIJl9QjZABRBTkRl93jWAhWNAI,allplaces/2596/top_attractions/ChIJl9QjZABRBTkRl93jWAhWNAI,Gurdwara Parivaar Vichora Sahib in Rupnagar is a sacred Sikh shrine commemorating family separation during historical events. Visitors experience peaceful surroundings and spiritual reflection.,Gurdwara Parivaar Vichora Sahib in Rupnagar is a sacred Sikh shrine commemorating family separation during historical…,Gurdwara Parivaar Vichora Sahib in Rupnagar honors Sikh families separated in history. Visitors find a peaceful place for reflection and spiritual connection.,Gurdwara Parivaar Vichora Sahib in Rupnagar honors Sikh families separated in history.
2596,Rupnagar,ChIJpcjDCsZOBTkRPaqH11VQiw8,allplaces/2596/top_attractions/ChIJpcjDCsZOBTkRPaqH11VQiw8,Dargah Peer Baba Budhan Shah Ji in Rupnagar is a revered shrine attracting visitors for its spiritual significance and peaceful atmosphere.,Dargah Peer Baba Budhan Shah Ji in Rupnagar is a revered shrine attracting visitors for its spiritual significance and…,"Dargah Peer Baba Budhan Shah Ji in Rupnagar is a sacred shrine known for its spiritual importance and tranquil setting, drawing visitors seeking peace and reflection.","Dargah Peer Baba Budhan Shah Ji in Rupnagar is a sacred shrine known for its spiritual importance and tranquil setting,…"
2596,Rupnagar,ChIJuWgS3v5KBTkRGwfKppyKw2Y,allplaces/2596/top_attractions/ChIJuWgS3v5KBTkRGwfKppyKw2Y,"Takhat Sri Kesgarh Sahib is a grand Sikh shrine in Rupnagar, offering worship, accommodation, food, and medical aid. It welcomes pilgrims with spacious grounds and impressive architecture.","Takhat Sri Kesgarh Sahib is a grand Sikh shrine in Rupnagar, offering worship, accommodation, food, and medical aid.","Takhat Sri Kesgarh Sahib in Rupnagar is a grand Sikh shrine offering worship, lodging, food, and medical aid. It welcomes pilgrims with spacious grounds and impressive architecture.","Takhat Sri Kesgarh Sahib in Rupnagar is a grand Sikh shrine offering worship, lodging, food, and medical aid."
2596,Rupnagar,ChIJzT_78VRKBTkR8Mi4obPsvMs,allplaces/2596/top_attractions/ChIJzT_78VRKBTkR8Mi4obPsvMs,"Virasat-e-Khalsa is a fortress-style museum showcasing Sikh history through immersive exhibits, lifelike wax statues, and engaging light and sound effects. It offers a vivid journey from ancient to modern times.","Virasat-e-Khalsa is a fortress-style museum showcasing Sikh history through immersive exhibits, lifelike wax statues,…","Virasat-e-Khalsa is a fortress-style museum in Rupnagar that showcases Sikh history with immersive exhibits, lifelike wax statues, and dynamic light and sound effects, tracing the journey from ancient to modern times.","Virasat-e-Khalsa is a fortress-style museum in Rupnagar that showcases Sikh history with immersive exhibits, lifelike…"
1782,Bankura,ChIJ0bxs_H2R9zkReDmRriWt4Xo,allplaces/1782/top_attractions/ChIJ0bxs_H2R9zkReDmRriWt4Xo,"Mrinmoyee Temple, located in Bishnupur at Bankura district, is a sacred Hindu temple dedicated to Goddess Durga. Built by Malla King Jagat Malla over a thousand years ago, it remains an important site for worshiping Mata Durga in her form as Mrinmoyee. Unlike other temples where the deity is submerged after festivals, Mrinmoyee stays with the temple year-round.","Mrinmoyee Temple, located in Bishnupur at Bankura district, is a sacred Hindu temple dedicated to Goddess Durga. Built by Malla King Jagat Malla over a thousand years ago, it remains an important site","Maa Mrinmoyee Temple in Bishnupur, Bankura, is a 1,000-year-old Hindu temple dedicated to Goddess Durga. The deity remains in the temple year-round, making it a unique and sacred site for worship.","Maa Mrinmoyee Temple in Bishnupur, Bankura, is a 1,000-year-old Hindu temple dedicated to Goddess Durga."
1782,Bankura,ChIJ27buEK0F9DkRU59W1LIiJ0g,allplaces/1782/top_attractions/ChIJ27buEK0F9DkRU59W1LIiJ0g,"Parasnath, located in the Indian state of Jharkhand, is a prominent peak known for its significant Jain pilgrimage temple, Shikharji. The trek to Parasnath Hill is both challenging and spiritually uplifting, taking about 6 hours to reach the summit from the base. The trail offers beautiful views of the surrounding landscapes and features small stalls selling refreshments along the way. Reaching the Parasnath Tonk during sunrise at the highest point brings a profound sense of peace.  Prominent peak best known for the important Jain pilgrimage temple, Shikharji, at the summit.","Parasnath, located in the Indian state of Jharkhand, is a prominent peak known for its significant Jain pilgrimage temple, Shikharji. The trek to Parasnath Hill is both challenging and spiritually upl","Parasnath is a prominent peak in Jharkhand, home to the Jain pilgrimage temple Shikharji. The 6-hour trek offers scenic views and peaceful sunrise moments at the summit.","Parasnath is a prominent peak in Jharkhand, home to the Jain pilgrimage temple Shikharji."
1782,Bankura,ChIJ2YQ8lh0d9zkRv9fULb3MfsQ,allplaces/1782/top_attractions/ChIJ2YQ8lh0d9zkRv9fULb3MfsQ,"Biharinath Hill, located in Bankura, is the tallest hill in the sub-Himalayan region of West Bengal. It offers panoramic views of the surrounding area and features a temple at its summit. The hill is surrounded by lush greenery and is hugged by the rushing Damodar River, creating a picturesque setting that changes color with the seasons. This prominent trekking spot boasts rich flora and fauna, making it a favored destination for nature enthusiasts.  Prominent hill featuring a temple at the summit, as well as panoramic views of the area.","Biharinath Hill, located in Bankura, is the tallest hill in the sub-Himalayan region of West Bengal. It offers panoramic views of the surrounding area and features a temple at its summit. The hill is","Biharinath Hill, the tallest in West Bengal's sub-Himalayan region, offers panoramic views and a summit temple. Surrounded by lush greenery and the Damodar River, it’s a popular trekking spot rich in flora and fauna.","Biharinath Hill, the tallest in West Bengal's sub-Himalayan region, offers panoramic views and a summit temple."
1782,Bankura,ChIJBxP52t6T9zkRUb69LieL_GQ,allplaces/1782/top_attractions/ChIJBxP52t6T9zkRUb69LieL_GQ,"Gumghar, also known as Goomghar, is a historical structure with high walls forming a perfect square without a roof. It is rumored to have been the water tank of the Royal family, and there are stories about it being used for punishing people by throwing them into its pit. The place has an inbuilt stair engraved in its inner walls.","Gumghar, also known as Goomghar, is a historical structure with high walls forming a perfect square without a roof. It is rumored to have been the water tank of the Royal family, and there are stories","Gumghar in Bankura is a roofless, square historical structure with high walls and an inner stairway. Believed to be a royal water tank, it holds stories of past punishments involving its deep pit.","Gumghar in Bankura is a roofless, square historical structure with high walls and an inner stairway."
1782,Bankura,ChIJITz7r8uZsTsRN3iEFxo0VGE,allplaces/1782/top_attractions/ChIJITz7r8uZsTsRN3iEFxo0VGE,"The Ancient Vijayanagara era Lepakshi Nandi is a remarkable monolithic sculpture of a seated bull, the vehicle of Lord Shiva, carved out of a single piece of granite. Located near the Veerabhadra Temple in Lepakshi, it stands as one of India's largest such sculptures at 4.5 meters tall and 8.23 meters long. Visitors can take memorable photos next to this impressive structure and marvel at its grandeur.  Sculpture of a seated Nandi, the bull vehicle of Lord Shiva, made out of a single piece of granite.","The Ancient Vijayanagara era Lepakshi Nandi is a remarkable monolithic sculpture of a seated bull, the vehicle of Lord Shiva, carved out of a single piece of granite. Located near the Veerabhadra Temp","The Lepakshi Nandi is a massive monolithic granite bull, 4.5m tall and 8.23m long, near Veerabhadra Temple. It represents Lord Shiva's vehicle and is one of India's largest sculptures of its kind.","The Lepakshi Nandi is a massive monolithic granite bull, 4.5m tall and 8.23m long, near Veerabhadra Temple."
1782,Bankura,ChIJfbpaMtAe-DkRPTWimCvR00Q,allplaces/1782/top_attractions/ChIJfbpaMtAe-DkRPTWimCvR00Q,"Sri Sri Matri Mandir, Joyrambati is a serene and peaceful place with a spiritual atmosphere that's perfect for meditation and reflection. The temple is well-maintained, surrounded by lush greenery, and offers a welcoming and rejuvenating ambiance. It's the birthplace of Sarada Devi, wife of Sri Ramakrishna, maintained by the Ramkrishna Mission. The architecture resembles Belur Math with preserved village huts as a museum.","Sri Sri Matri Mandir, Joyrambati is a serene and peaceful place with a spiritual atmosphere that's perfect for meditation and reflection. The temple is well-maintained, surrounded by lush greenery, an",Sri Sri Matri Mandir in Joyrambati is a peaceful temple surrounded by greenery. It marks the birthplace of Sarada Devi and features Belur Math-style architecture with a museum of preserved village huts.,Sri Sri Matri Mandir in Joyrambati is a peaceful temple surrounded by greenery.
1782,Bankura,ChIJhynU3DiM9zkRsDGbp4M9tG4,allplaces/1782/top_attractions/ChIJhynU3DiM9zkRsDGbp4M9tG4,"Banalata Resort is a laid-back retreat nestled in the midst of farmland, providing a range of amenities such as a restaurant, playground, and safari tours. While it was once the sole lodging option in Joypur, other accommodations have emerged nearby. The resort's restaurant offers diverse culinary experiences including Kadaknath Chicken Curry and Emu curry, with guests praising the flavorful Special Mutton Biriyani. Visitors appreciate the relaxed atmosphere that allows for unrestricted enjoyment with family and friends.  Casual resort surrounded by farmland, offering a restaurant, a playground & safari tours.","Banalata Resort is a laid-back retreat nestled in the midst of farmland, providing a range of amenities such as a restaurant, playground, and safari tours. While it was once the sole lodging option in","Banalata Resort sits amid farmland in Bankura, featuring a restaurant, playground, and safari tours. Enjoy local dishes like Kadaknath Chicken and Emu curry in a relaxed, family-friendly setting.","Banalata Resort sits amid farmland in Bankura, featuring a restaurant, playground, and safari tours."
1782,Bankura,ChIJrW5yhisH9zkRWBobvYssMgU,allplaces/1782/top_attractions/ChIJrW5yhisH9zkRWBobvYssMgU,"Susunia Hill, standing at 442 meters, is a nature lover's paradise in Bankura District. The area offers a peaceful retreat with its lush green surroundings and cottage-type accommodations at Shiulibona Weekend Stay. Visitors can explore the historical and archaeological wonders of the region, including the intriguing Shilalipi cave linked to Raja Chandra Varma from the 4th-century dynasty.  This 442-m. hill features fossils & archaeological remains, rock climbing, camping & a spring.","Susunia Hill, standing at 442 meters, is a nature lover's paradise in Bankura District. The area offers a peaceful retreat with its lush green surroundings and cottage-type accommodations at Shiulibon","Susunia Hill rises 442m in Bankura, offering fossils, archaeological sites, rock climbing, camping, and a natural spring amid lush greenery.","Susunia Hill rises 442m in Bankura, offering fossils, archaeological sites, rock climbing, camping, and a natural spring…"
1782,Bankura,ChIJyb9wD8OT9zkRSh1_JXLYTUI,allplaces/1782/top_attractions/ChIJyb9wD8OT9zkRSh1_JXLYTUI,,,"Kalachand Temple in Bankura showcases intricate Hindu architecture and serves as a vibrant religious site, attracting visitors with its spiritual ambiance and cultural significance.","Kalachand Temple in Bankura showcases intricate Hindu architecture and serves as a vibrant religious site, attracting…"
1782,Bankura,ChIJzwcrATMc-TkRrWabHisFDp4,allplaces/1782/top_attractions/ChIJzwcrATMc-TkRrWabHisFDp4,"ISKCON Mayapur, located in the holy city of Mayapur, is the headquarters of ISKCON and holds special significance for followers of Gaudiya Vaishnavism as the birthplace of Chaitanya Mahaprabhu. The temple complex includes various buildings, high-tech attractions like a projected map of constellations, places to eat Prasad, natural beauty and cowsheds. Visitors can stay on-site and take advantage of car parking facilities.  The central dome of this vast modern temple houses a high-tech projected map of the constellations.","ISKCON Mayapur, located in the holy city of Mayapur, is the headquarters of ISKCON and holds special significance for followers of Gaudiya Vaishnavism as the birthplace of Chaitanya Mahaprabhu. The te","ISKCON Mayapur is a modern Hindu temple complex in Bankura, featuring a high-tech constellation map in its central dome. It offers Prasad dining, natural beauty, cowsheds, parking, and on-site stays for visitors.","ISKCON Mayapur is a modern Hindu temple complex in Bankura, featuring a high-tech constellation map in its central dome."
1591,Jorhat,ChIJKSXUQx3oRjcRciIFFu17n8g,allplaces/1591/top_attractions/ChIJKSXUQx3oRjcRciIFFu17n8g,,,Jorhat Gymkhana Club offers a classic golf experience with well-maintained greens and a peaceful setting. It’s a perfect spot for golf enthusiasts to enjoy a round in Jorhat.,Jorhat Gymkhana Club offers a classic golf experience with well-maintained greens and a peaceful setting.
1591,Jorhat,ChIJP8TPN7TqRjcR1DgIqqLePRM,allplaces/1591/top_attractions/ChIJP8TPN7TqRjcR1DgIqqLePRM,,,"Explore Swargadeo Chaolung Siu-Ka-Pha Samanway Kshetra in Jorhat, a museum and cultural center showcasing regional history and heritage.","Explore Swargadeo Chaolung Siu-Ka-Pha Samanway Kshetra in Jorhat, a museum and cultural center showcasing regional…"
1591,Jorhat,ChIJQ2FriJ_eRjcRepg8HEEu-eE,allplaces/1591/top_attractions/ChIJQ2FriJ_eRjcRepg8HEEu-eE,,,"Explore the National Hero Lachit Borphukan Maidam in Jorhat, a historic site honoring the legendary Ahom general known for his valor and leadership in Assam's history.","Explore the National Hero Lachit Borphukan Maidam in Jorhat, a historic site honoring the legendary Ahom general known…"
1591,Jorhat,ChIJUx-DnePgRjcRvSwi8N9naSA,allplaces/1591/top_attractions/ChIJUx-DnePgRjcRvSwi8N9naSA,"The Hoollongapar Gibbon Sanctuary, located amidst tea plantations in Jorhat, Assam, is a haven for gibbons and other wildlife. Despite India's limited population of apes, this sanctuary boasts sightings of the Western hoolock gibbon as well as stump-tailed macaques. The knowledgeable guides are dedicated to helping visitors understand the forest and its inhabitants while assisting in spotting these elusive creatures.  This evergreen forest is a sanctuary for gibbons in among the surrounding tea plantations.","The Hoollongapar Gibbon Sanctuary, located amidst tea plantations in Jorhat, Assam, is a haven for gibbons and other wildlife. Despite India's limited population of apes, this sanctuary boasts sightin",Hollongapar Gibbon Sanctuary in Jorhat shelters Western hoolock gibbons and stump-tailed macaques amid tea plantations. Guides help spot wildlife in this lush evergreen forest.,Hollongapar Gibbon Sanctuary in Jorhat shelters Western hoolock gibbons and stump-tailed macaques amid tea plantations.
1591,Jorhat,ChIJZw8yo-HvRjcRVLTHJgABCK8,allplaces/1591/top_attractions/ChIJZw8yo-HvRjcRVLTHJgABCK8,,,"Explore Jorhat's Thengal Cultural Centre & Museum showcasing local art, history, and traditions through engaging exhibits and cultural programs.","Explore Jorhat's Thengal Cultural Centre & Museum showcasing local art, history, and traditions through engaging…"
1591,Jorhat,ChIJd7WSApHIRjcRKCVEo-hQjEI,allplaces/1591/top_attractions/ChIJd7WSApHIRjcRKCVEo-hQjEI,,,"Sri Sri Auniati Satra in Jorhat is a historic Hindu monastery known for its religious rituals, traditional art, and cultural heritage. It serves as a spiritual center and preserves Assamese Vaishnavite traditions.","Sri Sri Auniati Satra in Jorhat is a historic Hindu monastery known for its religious rituals, traditional art, and…"
1591,Jorhat,ChIJp_US4pTCRjcRoKZjZgfqtVc,allplaces/1591/top_attractions/ChIJp_US4pTCRjcRoKZjZgfqtVc,,,"Explore interactive science exhibits and enjoy immersive star shows at Jorhat Science Centre & Planetarium, a hub for learning and astronomy in Jorhat.","Explore interactive science exhibits and enjoy immersive star shows at Jorhat Science Centre & Planetarium, a hub for…"
1591,Jorhat,ChIJq6qqqprCRjcR05dgxa2zeOE,allplaces/1591/top_attractions/ChIJq6qqqprCRjcR05dgxa2zeOE,,,"Dhekiakhowa Bor Namghar is a historic Hindu temple in Jorhat, known for its spiritual significance and traditional Assamese architecture. It serves as a vibrant place of worship and community gatherings.","Dhekiakhowa Bor Namghar is a historic Hindu temple in Jorhat, known for its spiritual significance and traditional…"
2615,Gulbarga,ChIJEfohA1jHyDsRYCLEQgsgyEA,allplaces/2615/top_attractions/ChIJEfohA1jHyDsRYCLEQgsgyEA,"Shri Sharana Basaveshwara Devasthana is a popular Hindu temple located in Kalaburagi, Karnataka. It is dedicated to the 18th-century religious figure Shri Sharana Basaveshwara and is a significant historical site with over two centuries of history. The temple features a waiting hall, function hall, paid toilets, and washrooms for visitors' convenience. Devotees can partake in Anna dasoha (Prasada) available throughout the day.  This Hindu place of worship is dedicated to its namesake religious figure from the 18th century.","Shri Sharana Basaveshwara Devasthana is a popular Hindu temple located in Kalaburagi, Karnataka. It is dedicated to the 18th-century religious figure Shri Sharana Basaveshwara and is a significant his","Shri Sharana Basaveshwara Temple in Gulbarga honors the 18th-century saint. It offers halls, restrooms, and continuous Anna dasoha (Prasada) for visitors, blending spiritual and historical significance.",Shri Sharana Basaveshwara Temple in Gulbarga honors the 18th-century saint.
2615,Gulbarga,ChIJK9cA79JYyDsRQPZVwo9ilVs,allplaces/2615/top_attractions/ChIJK9cA79JYyDsRQPZVwo9ilVs,"Shri Chandrala Parameshwari Temple is a Hindu Devi temple situated in the serene village of Sannati, on the banks of Bhima River in Gulbarga District, Karnataka. The temple is well-maintained by friendly staff and offers a peaceful atmosphere for devotees. It can be easily accessed by road or rail, with Nalwar being the nearest railway station.","Shri Chandrala Parameshwari Temple is a Hindu Devi temple situated in the serene village of Sannati, on the banks of Bhima River in Gulbarga District, Karnataka. The temple is well-maintained by frien","Shri Chandrala Parameshwari Temple in Sannati, Gulbarga, sits by the Bhima River. It offers a peaceful setting for worship and is easily reached by road or via Nalwar railway station.","Shri Chandrala Parameshwari Temple in Sannati, Gulbarga, sits by the Bhima River."
2615,Gulbarga,ChIJOZsXMT_HyDsRwIZKXmeVr3g,allplaces/2615/top_attractions/ChIJOZsXMT_HyDsRwIZKXmeVr3g,"Dargah Hazrath Khwaja Bandanawaz Gesudaraz Rahmathullahi Alaihi is a significant Sufi shrine located in Gulbarga, Karnataka. It is a cavernous temple with a striking white exterior and an intricately patterned interior, reminiscent of the vibes found at Ajmer's dargah of Khwaja Garib Nawaz.  Cavernous Sufi temple with a soaring dome, a white exterior & an elaborately patterned interior.","Dargah Hazrath Khwaja Bandanawaz Gesudaraz Rahmathullahi Alaihi is a significant Sufi shrine located in Gulbarga, Karnataka. It is a cavernous temple with a striking white exterior and an intricately","Hazrat Khwaja Banda Nawaz Dargah in Gulbarga is a grand Sufi shrine with a soaring dome, white exterior, and intricate interior patterns, offering a serene spiritual experience.","Hazrat Khwaja Banda Nawaz Dargah in Gulbarga is a grand Sufi shrine with a soaring dome, white exterior, and intricate…"
2615,Gulbarga,ChIJQTG8l00xyTsRWvSchINRBa8,allplaces/2615/top_attractions/ChIJQTG8l00xyTsRWvSchINRBa8,"Chandrampalli Dam is a vast and isolated reservoir located on the border of Telangana and Karnataka. The scenic view during the monsoon season with lush greenery, orange water, and blue skies makes it a must-visit destination. It is recommended to visit just after the monsoons for the best experience. There are small stalls for snacks and water, and visitors can also enjoy a relatively easy trek to the viewpoint.","Chandrampalli Dam is a vast and isolated reservoir located on the border of Telangana and Karnataka. The scenic view during the monsoon season with lush greenery, orange water, and blue skies makes it","Chandrampalli Dam sits on the Telangana-Karnataka border, offering lush green views and vibrant waters post-monsoon. Enjoy snacks from local stalls and a gentle trek to scenic viewpoints.","Chandrampalli Dam sits on the Telangana-Karnataka border, offering lush green views and vibrant waters post-monsoon."
